data_type,timestamp,value
fatigueRatio2,1592897315486,0.997710885264539
betaAverage,1592897315486,0.12404998984362235
alphaAverage,1592897315487,0.2701642575708624
thetaAverage,1592897315487,0.26954582058786203
engagementLevel,1592897315487,0.7287108891243054
fatigureRatio1,1592897315487,4.3507466533377706
fatigueRatio2,1592897315487,0.997710885264539
betaAverage,1592897315487,0.12404998984362235
alphaAverage,1592897315487,0.2701642575708624
thetaAverage,1592897315487,0.26516643394686457
engagementLevel,1592897315487,0.7243315024833079
fatigureRatio1,1592897315487,4.31544325148729
fatigueRatio2,1592897315487,0.9815007963342933
betaAverage,1592897315649,0.12404998984362235
alphaAverage,1592897315650,0.2714526751263766
thetaAverage,1592897315650,0.26516643394686457
engagementLevel,1592897315650,0.7221521305728789
fatigureRatio1,1592897315650,4.3258295284804476
fatigueRatio2,1592897315650,0.9768422205580202
betaAverage,1592897315651,0.1246577096738272
alphaAverage,1592897315651,0.2714526751263766
thetaAverage,1592897315651,0.26516643394686457
engagementLevel,1592897315651,0.7243908995587506
fatigureRatio1,1592897315652,4.304740641211286
fatigueRatio2,1592897315652,0.9768422205580202
betaAverage,1592897315653,0.1246577096738272
alphaAverage,1592897315653,0.2714526751263766
thetaAverage,1592897315653,0.26192115516468917
engagementLevel,1592897315653,0.7211456207765752
fatigureRatio1,1592897315653,4.278707122781765
fatigueRatio2,1592897315653,0.9648869919692264
betaAverage,1592897315734,0.1246577096738272
alphaAverage,1592897315734,0.27337240661638373
thetaAverage,1592897315734,0.26192115516468917
engagementLevel,1592897315734,0.7179207610384307
fatigureRatio1,1592897315734,4.294107144930657
fatigueRatio2,1592897315734,0.9581111656679974
betaAverage,1592897315735,0.12463861208045802
alphaAverage,1592897315735,0.27337240661638373
thetaAverage,1592897315735,0.26192115516468917
engagementLevel,1592897315735,0.7178509017808503
fatigureRatio1,1592897315735,4.2947651040555925
fatigueRatio2,1592897315735,0.9581111656679974
betaAverage,1592897315736,0.12463861208045802
alphaAverage,1592897315736,0.27337240661638373
thetaAverage,1592897315736,0.2602524405820231
engagementLevel,1592897315736,0.7161821871981844
fatigureRatio1,1592897315736,4.281376680076763
fatigueRatio2,1592897315736,0.9520069849157399
betaAverage,1592897315822,0.12463861208045802
alphaAverage,1592897315822,0.27512374478361773
thetaAverage,1592897315822,0.2602524405820231
engagementLevel,1592897315822,0.7132799034732582
fatigureRatio1,1592897315822,4.295428009259597
fatigueRatio2,1592897315822,0.9459468530668236
betaAverage,1592897315823,0.12440994308849274
alphaAverage,1592897315824,0.27512374478361773
thetaAverage,1592897315824,0.2602524405820231
engagementLevel,1592897315824,0.7124487538676685
fatigureRatio1,1592897315824,4.303323127355086
fatigueRatio2,1592897315824,0.9459468530668236
betaAverage,1592897315825,0.12440994308849274
alphaAverage,1592897315825,0.27512374478361773
thetaAverage,1592897315825,0.259486268623248
engagementLevel,1592897315825,0.7116825819088933
fatigureRatio1,1592897315825,4.297164681014264
fatigueRatio2,1592897315825,0.9431620263359366
betaAverage,1592897315907,0.12440994308849274
alphaAverage,1592897315907,0.3446893027751169
thetaAverage,1592897315907,0.259486268623248
engagementLevel,1592897315907,0.6204198458676239
fatigureRatio1,1592897315907,4.856328653479208
fatigueRatio2,1592897315907,0.752812073174614
betaAverage,1592897315908,0.14805918816411756
alphaAverage,1592897315908,0.3446893027751169
thetaAverage,1592897315908,0.259486268623248
engagementLevel,1592897315908,0.6890301708333921
fatigureRatio1,1592897315908,4.0806354464719945
fatigueRatio2,1592897315908,0.752812073174614
betaAverage,1592897315909,0.14805918816411756
alphaAverage,1592897315909,0.3446893027751169
thetaAverage,1592897315909,0.22703258604800358
engagementLevel,1592897315909,0.6565764882581477
fatigureRatio1,1592897315909,3.8614414675122366
fatigueRatio2,1592897315909,0.6586586361112714
betaAverage,1592897316041,0.14805918816411756
alphaAverage,1592897316041,0.35107976483354153
thetaAverage,1592897316041,0.22703258604800358
engagementLevel,1592897316041,0.6487577977938793
fatigureRatio1,1592897316042,3.9046030040414053
fatigueRatio2,1592897316046,0.6466695286629441
betaAverage,1592897316048,0.15186950853385245
alphaAverage,1592897316048,0.35107976483354153
thetaAverage,1592897316048,0.22703258604800358
engagementLevel,1592897316048,0.6596109450025813
fatigureRatio1,1592897316048,3.8066387154514367
fatigueRatio2,1592897316048,0.6466695286629441
betaAverage,1592897316050,0.15186950853385245
alphaAverage,1592897316050,0.35107976483354153
thetaAverage,1592897316050,0.2221724575406207
engagementLevel,1592897316050,0.6547508164951984
fatigureRatio1,1592897316050,3.7746367121902
fatigueRatio2,1592897316050,0.632826154608939
betaAverage,1592897316107,0.15186950853385245
alphaAverage,1592897316107,0.36289366038258636
thetaAverage,1592897316107,0.2221724575406207
engagementLevel,1592897316107,0.6406683562392688
fatigureRatio1,1592897316108,3.8524264914756934
fatigueRatio2,1592897316108,0.6122246867205999
betaAverage,1592897316108,0.15878701729817823
alphaAverage,1592897316108,0.36289366038258636
thetaAverage,1592897316108,0.2221724575406207
engagementLevel,1592897316108,0.6597304383848562
fatigureRatio1,1592897316108,3.6845966873005778
fatigueRatio2,1592897316108,0.6122246867205999
betaAverage,1592897316109,0.15878701729817823
alphaAverage,1592897316109,0.36289366038258636
thetaAverage,1592897316109,0.20918344892321614
engagementLevel,1592897316109,0.6467414297674516
fatigureRatio1,1592897316109,3.60279523502559
fatigueRatio2,1592897316109,0.5764318084330302
betaAverage,1592897316250,0.15878701729817823
alphaAverage,1592897316250,0.2825079064413058
thetaAverage,1592897316250,0.20918344892321614
engagementLevel,1592897316250,0.7712456556004939
fatigureRatio1,1592897316250,3.096546328099351
fatigueRatio2,1592897316250,0.7404516622499425
betaAverage,1592897316252,0.20264376917594995
alphaAverage,1592897316252,0.2825079064413058
thetaAverage,1592897316252,0.20918344892321614
engagementLevel,1592897316252,0.9264864502041784
fatigureRatio1,1592897316252,2.4263827965892206
fatigueRatio2,1592897316252,0.7404516622499425
betaAverage,1592897316254,0.20264376917594995
alphaAverage,1592897316254,0.2825079064413058
thetaAverage,1592897316254,0.1924999297452517
engagementLevel,1592897316254,0.9098029310262139
fatigureRatio1,1592897316254,2.3440534989956756
fatigueRatio2,1592897316255,0.6813966099927392
betaAverage,1592897316333,0.20264376917594995
alphaAverage,1592897316334,0.2852405463605995
thetaAverage,1592897316334,0.1924999297452517
engagementLevel,1592897316334,0.9029310790383429
fatigureRatio1,1592897316334,2.3575384431931012
fatigueRatio2,1592897316334,0.6748687457003198
betaAverage,1592897316334,0.20839277955490726
alphaAverage,1592897316334,0.2852405463605995
thetaAverage,1592897316334,0.1924999297452517
engagementLevel,1592897316334,0.9230860340484537
fatigureRatio1,1592897316334,2.2925001390462105
fatigueRatio2,1592897316335,0.6748687457003198
betaAverage,1592897316335,0.20839277955490726
alphaAverage,1592897316335,0.2852405463605995
thetaAverage,1592897316335,0.18973101613844937
engagementLevel,1592897316335,0.9203171204416514
fatigureRatio1,1592897316335,2.2792131450691815
fatigueRatio2,1592897316335,0.6651614525327423
betaAverage,1592897316440,0.20839277955490726
alphaAverage,1592897316440,0.28856469450022976
thetaAverage,1592897316440,0.18973101613844937
engagementLevel,1592897316440,0.9119010650968861
fatigureRatio1,1592897316440,2.295164504548767
fatigueRatio2,1592897316441,0.6574990626176491
betaAverage,1592897316441,0.21478276404808683
alphaAverage,1592897316441,0.28856469450022976
thetaAverage,1592897316441,0.18973101613844937
engagementLevel,1592897316441,0.9340450924674086
fatigureRatio1,1592897316442,2.226881252592482
fatigueRatio2,1592897316442,0.6574990626176491
betaAverage,1592897316442,0.21478276404808683
alphaAverage,1592897316442,0.28856469450022976
thetaAverage,1592897316443,0.18661626905967
engagementLevel,1592897316443,0.9309303453886293
fatigureRatio1,1592897316443,2.2123794042128697
fatigueRatio2,1592897316443,0.6467051327359155
betaAverage,1592897316520,0.21478276404808683
alphaAverage,1592897316520,0.29118582745211524
thetaAverage,1592897316520,0.18661626905967
engagementLevel,1592897316520,0.9242303415831938
fatigureRatio1,1592897316520,2.2245830508299638
fatigueRatio2,1592897316520,0.6408837637894947
betaAverage,1592897316521,0.22157768651282267
alphaAverage,1592897316521,0.29118582745211524
thetaAverage,1592897316521,0.18661626905967
engagementLevel,1592897316521,0.947565689062814
fatigureRatio1,1592897316521,2.1563637748520987
fatigueRatio2,1592897316521,0.6408837637894947
betaAverage,1592897316522,0.22157768651282267
alphaAverage,1592897316522,0.29118582745211524
thetaAverage,1592897316522,0.18360430239224196
engagementLevel,1592897316522,0.9445537223953859
fatigureRatio1,1592897316522,2.1427704987653673
fatigueRatio2,1592897316522,0.6305399682353539
betaAverage,1592897316637,0.22157768651282267
alphaAverage,1592897316638,0.30960099568635624
thetaAverage,1592897316638,0.18360430239224196
engagementLevel,1592897316638,0.8992922026252688
fatigureRatio1,1592897316638,2.225879806945527
fatigueRatio2,1592897316638,0.5930352452039391
betaAverage,1592897316638,0.2494917911606917
alphaAverage,1592897316639,0.30960099568635624
thetaAverage,1592897316639,0.18360430239224196
engagementLevel,1592897316639,0.9894537493799427
fatigureRatio1,1592897316639,1.9768397821190695
fatigueRatio2,1592897316639,0.5930352452039391
betaAverage,1592897316639,0.2494917911606917
alphaAverage,1592897316640,0.30960099568635624
thetaAverage,1592897316640,0.15223677957242746
engagementLevel,1592897316640,0.9580862265601282
fatigureRatio1,1592897316640,1.8511141112507585
fatigueRatio2,1592897316640,0.491719282862553
betaAverage,1592897316695,0.2494917911606917
alphaAverage,1592897316695,0.31364165888229045
thetaAverage,1592897316695,0.15223677957242746
engagementLevel,1592897316695,0.9477044226457152
fatigureRatio1,1592897316695,1.8673096869734551
fatigueRatio2,1592897316695,0.4853844355846933
betaAverage,1592897316696,0.2596259098950303
alphaAverage,1592897316696,0.31364165888229045
thetaAverage,1592897316696,0.15223677957242746
engagementLevel,1592897316696,0.98001556004517
fatigureRatio1,1592897316696,1.7944219767706457
fatigueRatio2,1592897316696,0.4853844355846933
betaAverage,1592897316697,0.2596259098950303
alphaAverage,1592897316697,0.31364165888229045
thetaAverage,1592897316697,0.14573924396479976
engagementLevel,1592897316697,0.9735180244375423
fatigureRatio1,1592897316697,1.7693954468289512
fatigueRatio2,1592897316697,0.4646680051500927
betaAverage,1592897316867,0.2596259098950303
alphaAverage,1592897316868,0.3117176994568676
thetaAverage,1592897316868,0.14573924396479976
engagementLevel,1592897316868,0.9786271754085347
fatigureRatio1,1592897316868,1.761984940588643
fatigueRatio2,1592897316868,0.46753599240188704
betaAverage,1592897316869,0.2559634241109877
alphaAverage,1592897316870,0.3117176994568676
thetaAverage,1592897316870,0.14573924396479976
engagementLevel,1592897316870,0.9668778079827386
fatigureRatio1,1592897316870,1.7871965301703048
fatigueRatio2,1592897316870,0.46753599240188704
betaAverage,1592897316871,0.2559634241109877
alphaAverage,1592897316871,0.3117176994568676
thetaAverage,1592897316871,0.15277133643165058
engagementLevel,1592897316871,0.9739099004495895
fatigureRatio1,1592897316871,1.814669566567105
fatigueRatio2,1592897316871,0.49009516205796827
betaAverage,1592897316950,0.2559634241109877
alphaAverage,1592897316951,0.3075294447244672
thetaAverage,1592897316951,0.15277133643165058
engagementLevel,1592897316951,0.9850930165241687
fatigureRatio1,1592897316951,1.798306858703874
fatigueRatio2,1592897316951,0.49676978595830706
betaAverage,1592897316952,0.24673760089338045
alphaAverage,1592897316952,0.3075294447244672
thetaAverage,1592897316952,0.15277133643165058
engagementLevel,1592897316952,0.9550932120310633
fatigureRatio1,1592897316952,1.8655477701391028
fatigueRatio2,1592897316952,0.49676978595830706
betaAverage,1592897316953,0.24673760089338045
alphaAverage,1592897316953,0.3075294447244672
thetaAverage,1592897316953,0.1633535624573547
engagementLevel,1592897316953,0.9656754380567675
fatigureRatio1,1592897316953,1.908436352938758
fatigueRatio2,1592897316953,0.5311802341519274
betaAverage,1592897317045,0.24673760089338045
alphaAverage,1592897317045,0.30344344667577894
thetaAverage,1592897317045,0.1633535624573547
engagementLevel,1592897317045,0.9764790512309279
fatigureRatio1,1592897317045,1.8918762581907596
fatigueRatio2,1592897317045,0.5383328071404802
betaAverage,1592897317047,0.23704810313566604
alphaAverage,1592897317047,0.30344344667577894
thetaAverage,1592897317047,0.1633535624573547
engagementLevel,1592897317047,0.9445472436276898
fatigureRatio1,1592897317047,1.9692079496032877
fatigueRatio2,1592897317047,0.5383328071404802
betaAverage,1592897317048,0.23704810313566604
alphaAverage,1592897317049,0.30344344667577894
thetaAverage,1592897317049,0.17262535050859928
engagementLevel,1592897317049,0.9538190316789344
fatigureRatio1,1592897317049,2.0083214794252844
fatigueRatio2,1592897317049,0.5688880494856914
betaAverage,1592897317139,0.23704810313566604
alphaAverage,1592897317139,0.28528782166498456
thetaAverage,1592897317139,0.17262535050859928
engagementLevel,1592897317139,1.0035339457378525
fatigureRatio1,1592897317139,1.9317310120448994
fatigueRatio2,1592897317139,0.605091901579011
betaAverage,1592897317140,0.2348214677139665
alphaAverage,1592897317140,0.28528782166498456
thetaAverage,1592897317140,0.17262535050859928
engagementLevel,1592897317140,0.9957290720187273
fatigureRatio1,1592897317140,1.9500481648098842
fatigueRatio2,1592897317140,0.605091901579011
betaAverage,1592897317141,0.2348214677139665
alphaAverage,1592897317141,0.28528782166498456
thetaAverage,1592897317141,0.18381242550264523
engagementLevel,1592897317141,1.0069161470127732
fatigureRatio1,1592897317141,1.9976889325086569
fatigueRatio2,1592897317141,0.6443051947674704
betaAverage,1592897317230,0.2348214677139665
alphaAverage,1592897317230,0.25917369071646656
thetaAverage,1592897317230,0.18381242550264523
engagementLevel,1592897317230,1.089851410651253
fatigureRatio1,1592897317230,1.8864804846493353
fatigueRatio2,1592897317230,0.7092248638143375
betaAverage,1592897317232,0.2362601020586343
alphaAverage,1592897317232,0.25917369071646656
thetaAverage,1592897317232,0.18381242550264523
engagementLevel,1592897317232,1.095402260896472
fatigureRatio1,1592897317232,1.8749933330223183
fatigueRatio2,1592897317232,0.7092248638143375
betaAverage,1592897317233,0.2362601020586343
alphaAverage,1592897317233,0.25917369071646656
thetaAverage,1592897317236,0.19450197694328691
engagementLevel,1592897317236,1.1060918123371135
fatigureRatio1,1592897317236,1.9202381769358656
fatigueRatio2,1592897317236,0.7504696036299076
betaAverage,1592897317325,0.2362601020586343
alphaAverage,1592897317325,0.24502081305203716
thetaAverage,1592897317325,0.19450197694328691
engagementLevel,1592897317325,1.1587470103170752
fatigureRatio1,1592897317325,1.8603343779401427
fatigueRatio2,1592897317325,0.7938181843432985
betaAverage,1592897317326,0.2360929536980066
alphaAverage,1592897317326,0.24502081305203716
thetaAverage,1592897317326,0.19450197694328691
engagementLevel,1592897317326,1.1580648300624852
fatigureRatio1,1592897317326,1.8616514517308744
fatigueRatio2,1592897317326,0.7938181843432985
betaAverage,1592897317327,0.2360929536980066
alphaAverage,1592897317327,0.24502081305203716
